timestamp,customer_id,recommended_ids,ground_truth_indexes,inventory_size
12458,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|ac98cefc20637496892c5a08027c2043|aee688c9e1d00c81bbf104d8579d6a8d|9a1fcf7b7ef870b962de1ce2408c6771,122|153|180|213|232|241|268|276|293|357|490|548|576|611|618|646|755|771|781|799|899|901|923|935|944|963|993|997|1021|1055|1227|1264|1279|1310|1362|1438|1447|1503|1623|1702|1709|1748|1819|1942|2021,2069
12459,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|ac98cefc20637496892c5a08027c2043|3a20ad42538191edb44f72aeb2189f87|aee688c9e1d00c81bbf104d8579d6a8d,114|148|181|213|233|239|249|262|283|350|510|548|562|606|610|735|763|780|788|890|900|907|915|932|955|988|1004|1069|1201|1257|1263|1290|1361|1411|1458|1501|1605|1689|1705|1739|1815|1937|2013,2067
12465,ec3bdc4ddd4354dd0db7f5a76279dea2,0a6bf6618b38746c02ab0cb074f517c1|c2c77d884880e5355c7a0d79c270ff7c|83b1f69847dafb9d76b40eb05652165a|05688b2f7b54cb2560293202973d0532|5f043becaf0c8c29f1f22daf48bb81fb|8f047a2df3c3ea2e5432b85e825ae042|c870fce876961ad82399c0770ee6fba7|fb52ecc6b90ab9c708ec66b88997a4c5|3e9f0d7dcf5c4fc5fad4d2c758b310fc|e1050a35f2601fabc26a4118d49494e7,615,2066
12466,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|ac98cefc20637496892c5a08027c2043|3a20ad42538191edb44f72aeb2189f87|aee688c9e1d00c81bbf104d8579d6a8d,115|148|181|213|231|238|250|258|283|348|510|547|561|603|607|733|761|779|788|886|899|908|916|933|953|985|1068|1196|1254|1258|1290|1360|1407|1453|1496|1602|1684|1704|1735|1809|1934|2011,2065
12468,00a117bf90fa4cce171cdaf3f82990ab,8764ca659cdd158d0d32612a1b1f469d|079855d2bd6e54b0fc848f2d5782be0b|f429d65672945fedfb2def95cdae0faf|771d5861344ff55c04526d7b16150223|1b2cbd20ebab274523a667830fb9a0d5|7a883415906e24282c9ec2a74f14cb42|7c41f57c8c2f4519c59083b8e6dc098f|c3fed21f3f36abcb24046228b6f1c091|64f0903a0d061e65cbba96194dd4b1c9|fda600be84b691c8aad6bfcafaa70020,203,2063
12470,22339dea5747538d0bf5f2278fb952b7,1aebe96d74dded852d176d0a56172165|e76607497917025f6d15ab0a07ecd868|f9fc3031372bd676e5ff99b52bae206f|be8a0b4947fc1eeafc218d790bedea1f|4ad38ebb7ba7cec815cae22b7667c103|37bc2926b15a59ebff7bf652bd75d07c|ca79b05da00e92d3e37a1161bfe0eac1|7387f1a8a470311807a4900348efee28|303dcbc408880b075e9e8a81be15ecc5|d2bd78b10faeee7fc7ea3356759863e4,77,2063
12475,fd24c9c82ed1a2e556731b63e3d188ae,b5b75d57ce289d99b4a444651ad3a033|8033d6b59d9f56cad22168cec69b2d7a|fddf1ad72582ee165230179acefc38be|3dfc4b765fecb460b21266e6070b1c8a|eda2ecdf5b4b41b98177e7acda8233fd|fec0e299950e217cc999133d37b77bfc|ed25de040d6b02ad982000df39194cd1|f429d65672945fedfb2def95cdae0faf|ac98cefc20637496892c5a08027c2043|15b309e11f4aced7508b493961e7af24,458|1060,2063
12477,35af34fa494a1d6e96d8ef3e05bfade8,8033d6b59d9f56cad22168cec69b2d7a|da1803ed2ad613ea6a73ff460c7f9818|afbc4cf60765c89c9361c5fa516e1317|5cfd3b3fc5692f34afa6100a791a5d56|ad29e27d8b823ad2e9bce37588c1daae|e3971c2a9a7ae36707cb191fb23eaf57|22467b05bc34a0b84375c93e8c9d8f0a|ea79391b43dc4ee08806f0036d10af6b|e4e4f68c1ac010150a1cfe4b57f97c83|ab338b1d6baf5f4df5dde6962466cdd2,1564,2063
12478,bbeb350d61a8897e494a8de7ef9c265e,da1803ed2ad613ea6a73ff460c7f9818|1b2cbd20ebab274523a667830fb9a0d5|e0091eef511794e743f8af4edc1ece5b|e2249fcb8c5c239806cb4400e8000f58|afbc4cf60765c89c9361c5fa516e1317|f649b7ac7a2bad5bf46c804f11c221e4|46950f030a3c902665c17a5923908e54|770dd6242d4e259aadfdd062b01d1194|076d544f319a6fc09d1e4d4b1cfcc242|e4afcbf5480f886a739135776883e354,81|151,2062
12489,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|ac98cefc20637496892c5a08027c2043|3a20ad42538191edb44f72aeb2189f87|aee688c9e1d00c81bbf104d8579d6a8d,114|180|212|232|236|246|261|283|348|507|545|560|607|613|734|765|788|790|887|898|906|911|929|950|983|1065|1194|1250|1258|1283|1356|1405|1450|1497|1599|1682|1702|1735|1813|1932|2010,2063
12490,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|ac98cefc20637496892c5a08027c2043|3a20ad42538191edb44f72aeb2189f87|aee688c9e1d00c81bbf104d8579d6a8d,114|178|212|232|237|244|260|280|344|506|545|559|599|613|736|762|788|790|887|897|905|911|931|951|984|1065|1192|1252|1283|1356|1405|1450|1494|1598|1680|1701|1734|1809|1931|2009,2062
12491,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|c1dda20c137fe37ff92916d8fef90348|9a1fcf7b7ef870b962de1ce2408c6771|22467b05bc34a0b84375c93e8c9d8f0a,164|208|219|261|267|278|285|329|474|515|543|577|616|759|771|805|874|901|952|972|978|1030|1051|1213|1257|1315|1344|1377|1411|1443|1598|1694|1706|1740|1841|1928|2007,2059
12492,993e3f61a6b341cec1e3712fe6ba6df3,58cc39a5994e28f4d418b77f962097e2|6d71af488f30a827d46921d58ea40ab2|54bc7f04b957c41f7deba79026e4eccc|437427e3b4d43f55c848128c648768bc|1bd1000800bb391b7c15e9a1631e4bf6|eda2ecdf5b4b41b98177e7acda8233fd|83e66569639860004383a43fa14b6882|17ab3e075ac2bfadeef0817a6a2289fd|2d371b73b46eeae59777c8fb1ab5d9fb|771d5861344ff55c04526d7b16150223,1822,2058
12494,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|c1dda20c137fe37ff92916d8fef90348|9a1fcf7b7ef870b962de1ce2408c6771|22467b05bc34a0b84375c93e8c9d8f0a,164|208|219|260|267|278|328|476|513|541|577|615|755|771|802|874|901|949|973|978|1033|1050|1215|1254|1316|1344|1378|1408|1442|1597|1689|1704|1741|1841|1928|2005,2058
12496,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|c1dda20c137fe37ff92916d8fef90348|9a1fcf7b7ef870b962de1ce2408c6771|22467b05bc34a0b84375c93e8c9d8f0a,163|208|219|264|268|281|330|475|514|542|578|615|759|775|794|879|899|951|973|975|1037|1051|1214|1254|1314|1335|1385|1404|1441|1597|1687|1738|1840|1924|2004,2055
12497,6480cbb8c704b94b13c7d57a0c77832f,08ce3845d71f4f98faa80a648f38e4b6|7c87f85683dc244503b9e108cb7486d1|c236e28f77192787ba35a61415e6df60|f21e4a69cf45e98dfa49e7d431f8965d|d4a40b765d2d713d2089523310bbbef9|908c76e7a0e388df5300a7c88cd3fdff|32899b10a6c7368fe74ee8f8664e15a9|5f043becaf0c8c29f1f22daf48bb81fb|a358009c30b42e411300ae4b21a3239e|b05e6b89a38986f0abad1e3014627638,1058,2054
12500,d21dc0a12c0685f75c01aa81869077a3,71f609d2ab2a4340577544cced3dfb71|c3fa97f9f4643042eca69bc8eedb43c3|eda2ecdf5b4b41b98177e7acda8233fd|b0e7c6a53c5bed2c2e68dfadf5b72cc3|645bceab205ffd7903df985a55e60791|2bdef3c3abc10e43398125bf970927eb|e1cbb7216ab83e9d02ad5dfde6f94841|a35b1f092c0cb052dacb2d38b2b6c2fd|6a169448b29b7bac7442e98b7f4930cf|262b29831e3d026ba4a83bedf661a094,582|600,2051
12504,cb592499ac47251ad105fd5ebd98d420,71f609d2ab2a4340577544cced3dfb71|3e03a80a7caa4805aadfc66da4deec4f|7d4d8d6c8dfba301dc6881470afec174|15b309e11f4aced7508b493961e7af24|3f604ac078b9ed1af4bfdda5747f44b1|3275aeb8995b845089ec6563bf0f9d7a|9016c16e49a5aa4034de26c6a42f890d|b5b75d57ce289d99b4a444651ad3a033|8764ca659cdd158d0d32612a1b1f469d|c05005ee87754ac26e05a5c83c6151ce,26,2051
12505,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|c1dda20c137fe37ff92916d8fef90348|9a1fcf7b7ef870b962de1ce2408c6771|22467b05bc34a0b84375c93e8c9d8f0a,164|207|219|264|279|326|472|516|540|575|618|757|774|794|878|893|947|973|976|1027|1053|1206|1253|1315|1335|1383|1402|1438|1595|1686|1737|1838|1919|1999,2050
12507,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|c1dda20c137fe37ff92916d8fef90348|9a1fcf7b7ef870b962de1ce2408c6771|22467b05bc34a0b84375c93e8c9d8f0a,164|208|219|255|280|325|474|519|542|573|618|769|774|799|877|896|943|971|973|1031|1060|1205|1255|1336|1380|1398|1434|1595|1682|1738|1837|1920|1997,2048
12508,5ffdbaa3e0e5eff0a37d3eab645e6cd9,6cedde003288a4345953cc21cfeaecaf|e7a8326455f9ef0ebc1796f6e99b6eee|6836d2aecada23ccaf77633bfbe1d8ee|451c0a6cf26fb324b5263c0e24c4ad84|da1803ed2ad613ea6a73ff460c7f9818|b0e7c6a53c5bed2c2e68dfadf5b72cc3|7696c713516992af0b44ec19b3820674|2f57bac71569894740177ea855300d21|18a5fbd7946935a85ee313ef1d5a3eac|4187ac1e6e9c1d357998bb8af00cb62d,604,2047
12512,be93f9d3f4e798a587d9319c23467a69,3a20ad42538191edb44f72aeb2189f87|da2766c124d3c969baf6d1af44b18cca|0ef7c321026c86152723e913bdc36d7d|a6b6da9328c580d8824f1b40eba89ace|f429d65672945fedfb2def95cdae0faf|c6788fdd1375e25ea5c5393d4819c7ea|4d95b6109ad2807095ebab31433fef0e|8a12926f83ba4ebf32a1d9ade0b66f66|71f609d2ab2a4340577544cced3dfb71|3dfc4b765fecb460b21266e6070b1c8a,1935,2047
12513,3dd8be5cec796b05f0dda8c46c3e6180,da1803ed2ad613ea6a73ff460c7f9818|71f609d2ab2a4340577544cced3dfb71|6d9b8a1307a371a94a930589e2b539a0|bc6dc75e1f25cb0e10816cdc797e7d94|6836d2aecada23ccaf77633bfbe1d8ee|44cfb57dde690ad2df3eeaeb4a29d60e|5d9ef87e25d9788c132026d5241b6fd5|0a1dcda4b1003c3e5af060660f025b52|2f57bac71569894740177ea855300d21|e2249fcb8c5c239806cb4400e8000f58,189,2046
12515,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|c1dda20c137fe37ff92916d8fef90348|9a1fcf7b7ef870b962de1ce2408c6771|22467b05bc34a0b84375c93e8c9d8f0a,165|209|220|253|280|323|475|514|542|575|612|770|775|796|871|894|943|967|979|1031|1056|1203|1252|1334|1377|1401|1436|1593|1678|1831|1916|1993,2044
12516,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|c1dda20c137fe37ff92916d8fef90348|9a1fcf7b7ef870b962de1ce2408c6771|22467b05bc34a0b84375c93e8c9d8f0a,165|208|220|254|280|323|475|512|539|577|614|764|774|801|874|893|942|966|976|1034|1056|1203|1251|1335|1374|1398|1436|1676|1828|1916|1992,2043
12520,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|c1dda20c137fe37ff92916d8fef90348|9a1fcf7b7ef870b962de1ce2408c6771|22467b05bc34a0b84375c93e8c9d8f0a,165|207|219|253|279|324|473|511|541|576|614|774|796|873|890|940|968|975|1039|1051|1207|1248|1330|1370|1389|1429|1672|1825|1913|1988,2039
12521,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|c1dda20c137fe37ff92916d8fef90348|9a1fcf7b7ef870b962de1ce2408c6771|22467b05bc34a0b84375c93e8c9d8f0a,165|207|219|253|279|324|474|513|537|576|772|796|871|891|940|971|974|1038|1050|1207|1247|1329|1370|1388|1428|1670|1823|1911|1987,2038
12522,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|c1dda20c137fe37ff92916d8fef90348|9a1fcf7b7ef870b962de1ce2408c6771|22467b05bc34a0b84375c93e8c9d8f0a,165|209|219|252|279|324|473|513|540|575|769|796|866|890|941|974|977|1039|1050|1247|1330|1368|1386|1428|1669|1821|1910|1986,2037
12523,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|c1dda20c137fe37ff92916d8fef90348|aee688c9e1d00c81bbf104d8579d6a8d|22467b05bc34a0b84375c93e8c9d8f0a,172|207|223|255|285|328|479|525|528|575|741|809|871|889|940|955|961|1036|1045|1326|1380|1401|1429|1688|1802|1915|1986,2036
12530,8b1287ae98b955d7c8f62d576393eb3a,d2dc687971778b819849c0f3416fdd79|cd8c50b82944ee20fec8cefec54e6b76|53967208d5f3e7f54745c63a01118abd|32b307d42c8497fe9f12bfa1d4674c37|00374e9555738f0642cc8e9e13bcee9c|7696c713516992af0b44ec19b3820674|d13b272c6641720e90facb865a1529c1|fb52ecc6b90ab9c708ec66b88997a4c5|1bd1000800bb391b7c15e9a1631e4bf6|509abb8569d16407a150502c3535d452,951,2037
12531,ccafd0a981da63f5a4909221fad26e0c,8d27c32b9857971072c179cf8d05f602|3b6ee2f3fc3ac95a245d9984c6f8f372|079855d2bd6e54b0fc848f2d5782be0b|4eef4c3843277ba09ec5da844dcbe358|141e5ad6b8c9cf8c9ae616aa13f5cc4f|763f4f6a25a1075553f9f9b0aa79254f|999de1264794445633bb3cc61bb7c920|5f424300966f4f7f5f0359173991de11|fddf1ad72582ee165230179acefc38be|cca8b07759c424eaf15efdac8b1b5695,1351,2036
12535,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|c1dda20c137fe37ff92916d8fef90348|aee688c9e1d00c81bbf104d8579d6a8d|22467b05bc34a0b84375c93e8c9d8f0a,175|210|224|256|328|484|525|531|575|743|809|869|890|940|947|961|1034|1047|1327|1380|1403|1432|1689|1801|1915|1985,2036
12536,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|c1dda20c137fe37ff92916d8fef90348|22467b05bc34a0b84375c93e8c9d8f0a|aee688c9e1d00c81bbf104d8579d6a8d,173|212|254|478|525|531|573|741|808|887|936|957|959|1024|1046|1328|1377|1404|1422|1681|1797|1908|1981,2033
12538,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|a35b1f092c0cb052dacb2d38b2b6c2fd|c1dda20c137fe37ff92916d8fef90348|22467b05bc34a0b84375c93e8c9d8f0a|aee688c9e1d00c81bbf104d8579d6a8d,174|213|254|481|527|577|748|811|893|935|958|1020|1045|1328|1374|1401|1428|1681|1794|1910|1981,2032
12543,90e51a762c95f6cb30e09737f1ba9011,0ef7c321026c86152723e913bdc36d7d|794550c282446ee4f90c039aab67e308|4eef4c3843277ba09ec5da844dcbe358|40d87322d2fa18d1d9961af5e209cff6|999de1264794445633bb3cc61bb7c920|ab2632e51538b29602e0345543f31d38|8033d6b59d9f56cad22168cec69b2d7a|e933e81c63c94224928ff790404c7081|54bc7f04b957c41f7deba79026e4eccc|afd69831cb298b116863650d32133051,169,2033
12545,fd24c9c82ed1a2e556731b63e3d188ae,b5b75d57ce289d99b4a444651ad3a033|8033d6b59d9f56cad22168cec69b2d7a|fddf1ad72582ee165230179acefc38be|eda2ecdf5b4b41b98177e7acda8233fd|3dfc4b765fecb460b21266e6070b1c8a|fec0e299950e217cc999133d37b77bfc|ed25de040d6b02ad982000df39194cd1|f429d65672945fedfb2def95cdae0faf|ac98cefc20637496892c5a08027c2043|15b309e11f4aced7508b493961e7af24,1057,2033
12546,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|a35b1f092c0cb052dacb2d38b2b6c2fd|1aa9f773012f7003c09434834b37c0c1|22467b05bc34a0b84375c93e8c9d8f0a|c1dda20c137fe37ff92916d8fef90348|aee688c9e1d00c81bbf104d8579d6a8d,176|210|251|476|541|568|761|816|903|940|962|1016|1059|1336|1395|1399|1434|1693|1907|1982,2032
12554,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|a35b1f092c0cb052dacb2d38b2b6c2fd|1aa9f773012f7003c09434834b37c0c1|22467b05bc34a0b84375c93e8c9d8f0a|c1dda20c137fe37ff92916d8fef90348|aee688c9e1d00c81bbf104d8579d6a8d,178|212|252|479|544|570|764|815|900|938|957|1019|1059|1338|1395|1399|1438|1694|1983,2032
12556,71d688a508c0912d5991b25a7079bf99,c90bf599ffe0fe18acd3d235e86beef1|8764ca659cdd158d0d32612a1b1f469d|d5537d825f35547c06f83acccac9fd2f|3c4078e778b4ced8deff5b9cba71b6e9|5070b3383ae7cf57f0de547777440762|9fc3f450cfd1614fa4ca40273695ad33|2d9293661b70f0e104e5370646f567a8|71f609d2ab2a4340577544cced3dfb71|6d71af488f30a827d46921d58ea40ab2|59e4ad5e31b556481383c2c5299685f9,954,2032
12558,806025be303ef1b5cb66756bd310b2e4,afbc4cf60765c89c9361c5fa516e1317|4eef4c3843277ba09ec5da844dcbe358|8033d6b59d9f56cad22168cec69b2d7a|f429d65672945fedfb2def95cdae0faf|da1803ed2ad613ea6a73ff460c7f9818|17ab3e075ac2bfadeef0817a6a2289fd|9a1fcf7b7ef870b962de1ce2408c6771|c90bf599ffe0fe18acd3d235e86beef1|e3971c2a9a7ae36707cb191fb23eaf57|4eab6f9bfd8edce2dbd88de991260f8c,121|663|1036|1159|1184,2030
12559,806025be303ef1b5cb66756bd310b2e4,afbc4cf60765c89c9361c5fa516e1317|4eef4c3843277ba09ec5da844dcbe358|8033d6b59d9f56cad22168cec69b2d7a|f429d65672945fedfb2def95cdae0faf|da2766c124d3c969baf6d1af44b18cca|da1803ed2ad613ea6a73ff460c7f9818|17ab3e075ac2bfadeef0817a6a2289fd|70946af506740137fd527a3c523bb5f4|79956a34c55761323ca3de0453fb1e06|9a1fcf7b7ef870b962de1ce2408c6771,131|1116|1174|1424,2029
12560,d21dc0a12c0685f75c01aa81869077a3,c1dda20c137fe37ff92916d8fef90348|b6528a2882ab72b144c8142e0e95834e|df65bfda80ad52d42d9949e8ff41ef8e|2cf47fbdb6fd6d8f9f41b7319fc21849|ef5e34cc7f28a0cff57ffea8a2c1ed9a|a525b219692d7e9270afde54e7f8400f|a560495334088ab64095ddfa8f375b9e|cdd66e9fb1be7a6e1a9d0c504f644fbf|0d9e1fde5b1b5b1f29c9d5da46bd4375|4d1924865c968a4355eeba9eeb9148e8,851,2028
12561,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|a35b1f092c0cb052dacb2d38b2b6c2fd|1aa9f773012f7003c09434834b37c0c1|22467b05bc34a0b84375c93e8c9d8f0a|c1dda20c137fe37ff92916d8fef90348|aee688c9e1d00c81bbf104d8579d6a8d,178|212|252|480|545|764|814|899|939|959|1014|1058|1337|1393|1394|1436|1690|1979,2027
12562,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|a35b1f092c0cb052dacb2d38b2b6c2fd|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|22467b05bc34a0b84375c93e8c9d8f0a|ac98cefc20637496892c5a08027c2043|c1dda20c137fe37ff92916d8fef90348,174|209|287|492|564|776|818|931|949|979|1081|1338|1371|1390|1423|1674|1965,2026
12563,bbeb350d61a8897e494a8de7ef9c265e,e0091eef511794e743f8af4edc1ece5b|1b2cbd20ebab274523a667830fb9a0d5|e2249fcb8c5c239806cb4400e8000f58|e4afcbf5480f886a739135776883e354|c870fce876961ad82399c0770ee6fba7|46950f030a3c902665c17a5923908e54|da1803ed2ad613ea6a73ff460c7f9818|2f57bac71569894740177ea855300d21|0818f73ee7d7fd880ecaf4916fba8b68|f649b7ac7a2bad5bf46c804f11c221e4,31,2025
12566,6d6f712471aa3bd97761e87c3e08839d,c1dda20c137fe37ff92916d8fef90348|b5c20126537fa2c00012a60d30ab4f78|3a20ad42538191edb44f72aeb2189f87|f133c2bf2b0f50298b26e082ce082ea6|0ef7c321026c86152723e913bdc36d7d|a35b1f092c0cb052dacb2d38b2b6c2fd|da2766c124d3c969baf6d1af44b18cca|8033d6b59d9f56cad22168cec69b2d7a|9b84d371b682b4f2c7adf9ec714fb77b|f429d65672945fedfb2def95cdae0faf,1350,2023
12568,5b1971606dbb708331599c30ab538dbc,8ea716920fef6eeb9d48be7cbd7dcd67|7e9a2bf6206adf3db3535013f6d639f8|5a99b6625e7451164540234629a733d4|007f6e0085282b3209484b9ea38ad6a4|afbc4cf60765c89c9361c5fa516e1317|9e540d7c308da7d360c1a070f7a8f946|15c3ef76fcf427e289a08d9e03fca4c8|57caf4194d68f0834783baf487bfd0e6|c8965cc654f7a99e053b40a6d12dc640|b36b1dc9ffade8e38026e5afc6b39bdf,328|447|844|1226,2021
12570,9d459458a938611f44fce44bcd1884de,3dfc4b765fecb460b21266e6070b1c8a|f429d65672945fedfb2def95cdae0faf|3f14ef15d1c1bdb3b7f19cdbdd6ef903|a35b1f092c0cb052dacb2d38b2b6c2fd|7b23aba8829661e99e1f1f2bdc4793e3|c661b4b73d772aa4b7804642bd31c264|1aa9f773012f7003c09434834b37c0c1|22467b05bc34a0b84375c93e8c9d8f0a|ac98cefc20637496892c5a08027c2043|c1dda20c137fe37ff92916d8fef90348,173|208|286|492|565|773|812|926|937|973|1074|1330|1380|1409|1664|1954,2014
